지점,지점명,일시,기온(°C)
108,서울,21-1-8 23:38,-15.4
108,서울,21-1-8 23:39,-15.4
108,서울,21-1-8 23:40,-15.5
108,서울,21-1-8 23:41,-15.5
108,서울,21-1-8 23:42,-15.5
108,서울,21-1-8 23:43,-15.5
108,서울,21-1-8 23:44,-15.5
108,서울,21-1-8 23:45,-15.5
108,서울,21-1-8 23:46,-15.4
108,서울,21-1-8 23:47,-15.4
108,서울,21-1-8 23:48,-15.4
108,서울,21-1-8 23:49,-15.4
108,서울,21-1-8 23:50,-15.4
108,서울,21-1-8 23:51,-15.4
108,서울,21-1-8 23:52,-15.5
108,서울,21-1-8 23:53,-15.5
108,서울,21-1-8 23:54,-15.5
108,서울,21-1-8 23:55,-15.5
108,서울,21-1-8 23:56,-15.4
108,서울,21-1-8 23:57,-15.4
108,서울,21-1-8 23:58,-15.4
108,서울,21-1-8 23:59,-15.4
,,,
